Category,Brand,Product,Variant,SKU,Price,Old Price,Currency,Weight,Stock,Units,Visible,Featured,Meta title,Meta keywords,Meta description,Annotation,Description,Images,URL,Garancija,Sifra na artikl,Sifra,BrendID,KategorijaID,Kategorija
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,Lenovo ThinkPad E14 Gen 4,,SE_54484,68599.0,0,1,,4,0,1,0,,,Lenovo ThinkPad E14 Gen 4  Intel Core i7-1255U (4C / 8T  2.8 / 4.7GHz  12MB)  Intel HD VGA   16GB DDR4 3200МHz   512GB SSD M.2 2242 NVME  FINGERPRINT READER 720P HD CAMERA with privacy shutter  Backlit  Gigabit LAN  1.64 kg  CASE Aluminium  14" Full HD (1920x1080)  PN:,,<div class="tab-content" id="tab-description" itemprop="description">Lenovo ThinkPad E14 Gen 4<br> Intel Core i7-1255U (4C / 8T<br> 2.8 / 4.7GHz<br> 12MB)<br> Intel HD VGA <br> 16GB DDR4 3200МHz <br> 512GB SSD M.2 2242 NVME<br> FINGERPRINT READER<br>720P HD CAMERA with privacy shutter<br> Backlit<br> Gigabit LAN<br> 1.64 kg<br> CASE Aluminium<br> 14" Full HD (1920x1080)<br> PN: </div>,54484_0-1000x1000.jpg,Lenovo-ThinkPad-E14-Gen-4, 720,SE_54484,SE_54484,37,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,Lenovo ThinkPad E15 Gen 4,,SE_54485,68599.0,0,1,,5,0,1,0,,,Lenovo ThinkPad E15 Gen 4  Intel Core i7-1255U (4C / 8T  2.8 / 4.7GHz  12MB)  Intel HD VGA   16GB DDR4 3200МHz   512GB SSD M.2 2242 NVME  FINGERPRINT READER 720P HD CAMERA with privacy shutter  Backlit  Gigabit LAN  1.64 kg  CASE Aluminium  15.6" Full HD (1920x1080)  PN:,,<div class="tab-content" id="tab-description" itemprop="description">Lenovo ThinkPad E15 Gen 4<br> Intel Core i7-1255U (4C / 8T<br> 2.8 / 4.7GHz<br> 12MB)<br> Intel HD VGA <br> 16GB DDR4 3200МHz <br> 512GB SSD M.2 2242 NVME<br> FINGERPRINT READER<br>720P HD CAMERA with privacy shutter<br> Backlit<br> Gigabit LAN<br> 1.64 kg<br> CASE Aluminium<br> 15.6" Full HD (1920x1080)<br> PN: </div>,54485_0-1000x1000.jpg,Lenovo-ThinkPad-E15-Gen-4, 720,SE_54485,SE_54485,37,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS TUF GAMING FA507RM-HN082,,SE_52841,71539.0,0,1,,1,0,1,0,,,ASUS TUF GAMING FA507RM-HN082  Процесор AMD R7 6800H (16M Cache up to 4.7 GHz)  Рам Меморија 16GB DDR5 4800Mhz   Диск 512GB M.2 SSD PCIE NVME   Графицка карта NVIDIA GeForce RTX 3060 6GB DDR6  802.11ac  4xUSB (2x3.2  1x3.1 type C  1x USB 2 0)  HD веб камера  Gigabit LAN  WLAN 802.11ac dual  Bluetooth  SD Card reader  HDMI 1.4  Backlit Chiclet Keyboard RGB  90WHrs  4S1P  4-cell Li-ion -  FREE DOS  144MHz 15.6" FHD LED (1920x1080)  PN: 90NR09C1-M004F0,,<div class="tab-content" id="tab-description" itemprop="description">ASUS TUF GAMING FA507RM-HN082<br> - Процесор AMD R7 6800H (16M Cache up to 4.7 GHz)<br> Рам Меморија 16GB DDR5 4800Mhz <br> Диск 512GB M.2 SSD PCIE NVME <br> Графицка карта NVIDIA GeForce RTX 3060 6GB DDR6<br> 802.11ac<br> 4xUSB (2x3.2<br> 1x3.1 type C<br> 1x USB 2<br>0)<br> HD веб камера<br> Gigabit LAN<br> WLAN 802.11ac dual<br> Bluetooth<br> SD Card reader<br> HDMI 1.4<br> Backlit Chiclet Keyboard RGB<br> 90WHrs<br> 4S1P<br> 4-cell Li-ion -<br> FREE DOS<br> 144MHz 15.6" FHD LED (1920x1080)<br> PN: 90NR09C1-M004F0 </div>,52841_0-1000x1000.jpg,ASUS-TUF-GAMING-FA507RM-HN082, 720,SE_52841,SE_52841,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS UX5400EA-OLED-KN731X / TouchScreen / Windows 10 PRO,,SE_52381,71539.0,0,1,,3,0,1,0,,,ASUS UX5400EA-OLED-KN731X / TouchScreen / Windows 10 PRO  Процесор Intel Core i7-1165G (12M Cache  up to 4.7 GHz  4 cores)  Рам Меморија 16GB DDR4 on board  Диск 1TB M.2 SSD SATA3  Графичка карта Intel Iris X Graphics  BT4.1  802.11AC DualBand  92WHrs  4S2P  8-cell Li-ion  Metal body  Illuminated Keyboard  Micro HDMI1.4  HD WebCam  SDXC card reader  1xUSB3.1 + 1xUSB3.1 Type-C + 1x USB 2.0  63WHrs  3S1P  3-cell Li-ion  14" WQXGA+ (2880 x 1800)  Windows 11 PRO  PN: 90NB0TA3-M04020,,<div class="tab-content" id="tab-description" itemprop="description">ASUS UX5400EA-OLED-KN731X / TouchScreen / Windows 10 PRO<br> - Процесор Intel Core i7-1165G (12M Cache<br> up to 4.7 GHz<br> 4 cores)<br> Рам Меморија 16GB DDR4 on board<br> Диск 1TB M.2 SSD SATA3<br> Графичка карта Intel Iris X Graphics<br> BT4.1<br> 802.11AC DualBand<br> 92WHrs<br> 4S2P<br> 8-cell Li-ion<br> Metal body<br> Illuminated Keyboard<br> Micro HDMI1.4<br> HD WebCam<br> SDXC card reader<br> 1xUSB3.1 + 1xUSB3.1 Type-C + 1x USB 2.0<br> 63WHrs<br> 3S1P<br> 3-cell Li-ion<br> 14" WQXGA+ (2880 x 1800)<br> Windows 11 PRO<br> PN: 90NB0TA3-M04020 </div>,52381_0-1000x1000.jpg,ASUS-UX5400EA-OLED-KN731X-/-TouchScreen-/-Windows-10-PRO, 720,SE_52381,SE_52381,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP Victus GAMING 16-D1022NIA (Black),,SE_56138,71539.0,0,1,,0,0,1,0,,,HP Victus GAMING 16-D1022NIA (Black)   Процесор Intel Core i7-12700H (24M Cache up to 4.7GHz)  NVIDIA® RTX3060 8GB   16GB DDR4 3200MHz  512GB SSD m.2 PCIe  Integrated Webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.1  Backlit Keyboard  Interfaces: 2 x USB 3.0  1 x USB 3.0 Type C  1 x USB 2.0  1 x HDMI  1 x audio  1 x Microphone  Memory Card Reader  Weight: 2 4kg  Battery: 4-cell lithium ion  16" (1920x1080) Full HD IPS 144Hz  P/N: 6W1Z8EA,,<div class="tab-content" id="tab-description" itemprop="description">HP Victus GAMING 16-D1022NIA (Black) <br> - Процесор Intel Core i7-12700H (24M Cache up to 4.7GHz)<br> NVIDIA® RTX3060 8GB <br> 16GB DDR4 3200MHz<br> 512GB SSD m.2 PCIe<br> Integrated Webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.1<br> Backlit Keyboard<br> Interfaces: 2 x USB 3.0<br> 1 x USB 3.0 Type C<br> 1 x USB 2.0<br> 1 x HDMI<br> 1 x audio<br> 1 x Microphone<br> Memory Card Reader<br> Weight: 2<br>4kg<br> Battery: 4-cell lithium ion<br> 16" (1920x1080) Full HD IPS 144Hz<br> P/N: 6W1Z8EA </div>,56138_0-1000x1000.jpg,HP-Victus-GAMING-16-D1022NIA-(Black),1080,SE_56138,SE_56138,28,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS TUF GAMING FX507VU4-LP053,,SE_55848,73499.0,0,1,,10,0,1,0,,,ASUS TUF GAMING FX507VU4-LP053  Процесор Intel Core i7-13700H (24M Cache  up to 5.0 GHz  )  Рам Меморија 16GB DDR4 3200Mhz   Диск 512GB M.2 SSD PCIE NVME   Графичка карта NVIDIA GeForce RTX 4050 4GB DDR6  802.11ac  4xUSB (2x3.2  1x3.1 type C  1x USB 2 0)  HD веб камера  Gigabit LAN  WLAN 802.11ac dual  Bluetooth  SD Card reader  HDMI 1.4  Red-Backlit Keyboard  2.2kg  76WHrs  4S1P  4-cell Li-ionk -  FREE DOS  144MHz 15.6" FHD LED (1920x1080)  PN: 90NR0CJ7-M00670,,<div class="tab-content" id="tab-description" itemprop="description">ASUS TUF GAMING FX507VU4-LP053<br> - Процесор Intel Core i7-13700H (24M Cache<br> up to 5.0 GHz<br> )<br> Рам Меморија 16GB DDR4 3200Mhz <br> Диск 512GB M.2 SSD PCIE NVME <br> Графичка карта NVIDIA GeForce RTX 4050 4GB DDR6<br> 802.11ac<br> 4xUSB (2x3.2<br> 1x3.1 type C<br> 1x USB 2<br>0)<br> HD веб камера<br> Gigabit LAN<br> WLAN 802.11ac dual<br> Bluetooth<br> SD Card reader<br> HDMI 1.4<br> Red-Backlit Keyboard<br> 2.2kg<br> 76WHrs<br> 4S1P<br> 4-cell Li-ionk -<br> FREE DOS<br> 144MHz 15.6" FHD LED (1920x1080)<br> PN: 90NR0CJ7-M00670 </div>,55848_0-1000x1000.jpg,ASUS-TUF-GAMING-FX507VU4-LP053, 720,SE_55848,SE_55848,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS UM5302TA-OLED-LX731X / Touch Screen / Win 11 Pro (Blue),,SE_54359,73499.0,0,1,,9,0,1,0,,,ASUS UM5302TA-OLED-LX731X / Touch Screen /Win 11 Pro (Blue)  -Процесор AMD Ryzen 7 6800U Mobile Processor (16MB cache  up to 4.7 GHz max boost)  16GB LPDDR5 on board   1TB M.2 NVMe PCIe 3.0 Performance SSD  Графичка карта AMD Radeon Graphics   BT4.1  802.11AC DualBand  67WHrs  4S1P  4-cell Li-ion  Backlit Chiclet Keyboard  FingerPrint 1xUSB3.1 + 1xUSB3.1 Type-C + 1x USB 2.0  Windows 11 Profesional  13.3" OLED 2.8K (2880 x 1800)  PN: 90NB0WA1-M00MY0,,<div class="tab-content" id="tab-description" itemprop="description">ASUS UM5302TA-OLED-LX731X / Touch Screen /Win 11 Pro (Blue)<br> -Процесор AMD Ryzen 7 6800U Mobile Processor (16MB cache<br> up to 4.7 GHz max boost)<br> 16GB LPDDR5 on board <br> 1TB M.2 NVMe PCIe 3.0 Performance SSD<br> Графичка карта AMD Radeon Graphics <br> BT4.1<br> 802.11AC DualBand<br> 67WHrs<br> 4S1P<br> 4-cell Li-ion<br> Backlit Chiclet Keyboard<br> FingerPrint<br>1xUSB3.1 + 1xUSB3.1 Type-C + 1x USB 2.0<br> Windows 11 Profesional<br> 13.3" OLED 2.8K (2880 x 1800)<br> PN: 90NB0WA1-M00MY0 </div>,54359_0-1000x1000.jpg,ASUS-UM5302TA-OLED-LX731X-/-Touch-Screen-/-Win-11-Pro-(Blue), 720,SE_54359,SE_54359,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS UX5401ZA-OLED-KN721X / TouchScreen / Windows 11 PRO,,SE_53510,73499.0,0,1,,14,0,1,0,,,ASUS UX5401ZA-OLED-KN721X / TouchScreen / Windows 11 PRO  Процесор Intel Core i7-12700H (24M Cache  up to 4.7 GHz  6P+8E cores)  Рам Меморија 16GB DDR5 on board  Диск 512GB M.2 SSD SATA3  Графичка карта Intel Iris X Graphics  BT4.1  802.11AC DualBand  63WHrs  3S1P  3-cell Li-ion  Metal body  Illuminated Keyboard  Micro HDMI1.4  HD WebCam  SDXC card reader  1xUSB3.1 + 1xUSB3.1 Type-C + 1x USB 2.0  63WHrs  3S1P  3-cell Li-ion  14" WQXGA+ (2880 x 1800)  Windows 11 PRO  PN: 90NB0WM1-M00310,,<div class="tab-content" id="tab-description" itemprop="description">ASUS UX5401ZA-OLED-KN721X / TouchScreen / Windows 11 PRO<br> - Процесор Intel Core i7-12700H (24M Cache<br> up to 4.7 GHz<br> 6P+8E cores)<br> Рам Меморија 16GB DDR5 on board<br> Диск 512GB M.2 SSD SATA3<br> Графичка карта Intel Iris X Graphics<br> BT4.1<br> 802.11AC DualBand<br> 63WHrs<br> 3S1P<br> 3-cell Li-ion<br> Metal body<br> Illuminated Keyboard<br> Micro HDMI1.4<br> HD WebCam<br> SDXC card reader<br> 1xUSB3.1 + 1xUSB3.1 Type-C + 1x USB 2.0<br> 63WHrs<br> 3S1P<br> 3-cell Li-ion<br> 14" WQXGA+ (2880 x 1800)<br> Windows 11 PRO<br> PN: 90NB0WM1-M00310 </div>,53510_0-1000x1000.jpg,ASUS-UX5401ZA-OLED-KN721X-/-TouchScreen-/-Windows-11-PRO, 720,SE_53510,SE_53510,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP Victus GAMING 16-e0008nia (Black),,SE_53055,73499.0,0,1,,1,0,1,0,,,HP Victus GAMING 16-e0008nia (Black)   Процесор AMD Ryzen™ 7 5800H (16M Cache up to 4.4 GHz)  NVIDIA® GeForce RTX™ 3060 6GB  16GB DDR4 3200MHz  1TB SSD  Integrated Webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.1  Backlit Keyboard  Interfaces: 2 x USB 3.0  1 x USB 3.0 Type C  1 x USB 2.0  1 x HDMI  1 x audio  1 x Microphone  Memory Card Reader  Weight: 2 4kg  Battery: 4-cell lithium ion  16" (1920x1080) Full HD IPS 144Hz  P/N: 67K82EA,,<div class="tab-content" id="tab-description" itemprop="description">HP Victus GAMING 16-e0008nia (Black) <br> - Процесор AMD Ryzen™ 7 5800H (16M Cache up to 4.4 GHz)<br> NVIDIA® GeForce RTX™ 3060 6GB<br> 16GB DDR4 3200MHz<br> 1TB SSD<br> Integrated Webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.1<br> Backlit Keyboard<br> Interfaces: 2 x USB 3.0<br> 1 x USB 3.0 Type C<br> 1 x USB 2.0<br> 1 x HDMI<br> 1 x audio<br> 1 x Microphone<br> Memory Card Reader<br> Weight: 2<br>4kg<br> Battery: 4-cell lithium ion<br> 16" (1920x1080) Full HD IPS 144Hz<br> P/N: 67K82EA </div>,53055_0-1000x1000.jpg,HP-Victus-GAMING-16-e0008nia-(Black), 720,SE_53055,SE_53055,28,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS UP5401EA-OLED-KN721X / Win 11 Pro / TouchScreen ( Pine Grey ),,SE_52806,74479.0,0,1,,2,0,1,0,,,ASUS UP5401EA-OLED-KN721X / Win 11 Pro / TouchScreen ( Pine Grey )  Процесор Intel Core i7-1165G7 (12M Cache / up to 4.7 GHz / 4 cores)   Рам Меморија 16GB DDR4   Диск 512GB M.2 SSD PCIE NVME   Графичка карта Intel Iris X Graphics  802.11ac  4xUSB (2x3.2  1x3.1 type C  1x USB 2 0)  HD веб камера  WLAN 802.11ac dual  Bluetooth  FingerPrint  HDMI 1.4  Gross weight 1.4KG  63WHrs  3S1P  3-cell Li-ion  Windows 11 Profesional  14" WQXGA+ (2880 x 1800)  US MIL-STD 810H military-grade standard  PN: 90NB0V41-M000M0,,<div class="tab-content" id="tab-description" itemprop="description">ASUS UP5401EA-OLED-KN721X / Win 11 Pro / TouchScreen ( Pine Grey )<br> - Процесор Intel Core i7-1165G7 (12M Cache / up to 4.7 GHz / 4 cores) <br> Рам Меморија 16GB DDR4 <br> Диск 512GB M.2 SSD PCIE NVME <br> Графичка карта Intel Iris X Graphics<br> 802.11ac<br> 4xUSB (2x3.2<br> 1x3.1 type C<br> 1x USB 2<br>0)<br> HD веб камера<br> WLAN 802.11ac dual<br> Bluetooth<br> FingerPrint<br> HDMI 1.4<br> Gross weight 1.4KG<br> 63WHrs<br> 3S1P<br> 3-cell Li-ion<br> Windows 11 Profesional<br> 14" WQXGA+ (2880 x 1800)<br> US MIL-STD 810H military-grade standard<br> PN: 90NB0V41-M000M0 </div>,52806_0-1000x1000.jpg,ASUS-UP5401EA-OLED-KN721X-/-Win-11-Pro-/-TouchScreen-(-Pine-Grey-), 720,SE_52806,SE_52806,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,LENOVO GAMING 3 15IAH7 (Black),,SE_55793,75459.0,0,1,,17,0,1,0,,,LENOVO GAMING 3 15IAH7 (Black)  Intel Core i7-12650H (24MB Cache  up to 4.7GHz)  VGA NVIDIA® GTX3060 6GB  16GB 3200MHz DDR4 RAM Memory  1TB SSD M.2 2242 PCIe 3.0x4 NVMe  Integrated Webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.1  Backlit Keyboard  Interfaces: 2 x USB 3.0  1 x USB 3.0 Type C  1 x USB 2.0  1 x HDMI  1 x audio  1 x Microphone  Battery: 3-cell lithium ion  15.6" (1920x1080) Full HD IPS  P/N: 82S900Q2RM,,<div class="tab-content" id="tab-description" itemprop="description">LENOVO GAMING 3 15IAH7 (Black)<br> - Intel Core i7-12650H (24MB Cache<br> up to 4.7GHz)<br> VGA NVIDIA® GTX3060 6GB<br> 16GB 3200MHz DDR4 RAM Memory<br> 1TB SSD M.2 2242 PCIe 3.0x4 NVMe<br> Integrated Webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.1<br> Backlit Keyboard<br> Interfaces: 2 x USB 3.0<br> 1 x USB 3.0 Type C<br> 1 x USB 2.0<br> 1 x HDMI<br> 1 x audio<br> 1 x Microphone<br> Battery: 3-cell lithium ion<br> 15.6" (1920x1080) Full HD IPS<br> P/N: 82S900Q2RM </div>,55793_0-1000x1000.jpg,LENOVO-GAMING-3-15IAH7-(Black), 720,SE_55793,SE_55793,37,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS B7402FEA-L90610X / TouchScreen / Win 11 Pro ( Star Black ) US MIL-STD 810H military-grade stand,,SE_53560,76439.0,0,1,,2,0,1,0,,,ASUS B7402FEA-L90610X / TouchScreen / Win 11 Pro ( Star Black ) US MIL-STD 810H military-grade standard  ПроцесорIntel Core i7-1195G7(12M Cache / up to 5.0 GHz / 4 cores)   Рам Меморија 16GB DDR4   Диск 512GB M.2 SSD PCIE NVME   Графичка карта Intel Iris X Graphics  802.11ac  4xUSB (2x3.2  1x3.1 type C  1x USB 2 0)  HD веб камера  WLAN 802.11ac dual  Bluetooth  FingerPrint  HDMI 1.4  Gross weight 1.73KG  63WHrs  3S1P  3-cell Li-ion  FREE DOS  14" WQXGA (2560 x 1600)  Windows 11 Profesional  PN: 90NX0481-M00HL0,,<div class="tab-content" id="tab-description" itemprop="description">ASUS B7402FEA-L90610X / TouchScreen / Win 11 Pro ( Star Black ) US MIL-STD 810H military-grade standard<br> - ПроцесорIntel Core i7-1195G7(12M Cache / up to 5.0 GHz / 4 cores) <br> Рам Меморија 16GB DDR4 <br> Диск 512GB M.2 SSD PCIE NVME <br> Графичка карта Intel Iris X Graphics<br> 802.11ac<br> 4xUSB (2x3.2<br> 1x3.1 type C<br> 1x USB 2<br>0)<br> HD веб камера<br> WLAN 802.11ac dual<br> Bluetooth<br> FingerPrint<br> HDMI 1.4<br> Gross weight 1.73KG<br> 63WHrs<br> 3S1P<br> 3-cell Li-ion<br> FREE DOS<br> 14" WQXGA (2560 x 1600)<br> Windows 11 Profesional<br> PN: 90NX0481-M00HL0 </div>,53560_0-1000x1000.jpg,ASUS-B7402FEA-L90610X-/-TouchScreen-/-Win-11-Pro-(-Star-Black-)-US-MIL-STD-810H-military-grade-stand, 720,SE_53560,SE_53560,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS UM5302TA-OLED-LX731X / Touch Screen / Win 11 Pro (Blue),,SE_54344,77419.0,0,1,,0,0,1,0,,,ASUS UM5302TA-OLED-LX731X / Touch Screen /Win 11 Pro (Blue)  -Процесор AMD Ryzen 7 6800U Mobile Processor (16MB cache  up to 4.7 GHz max boost)  16GB LPDDR5 on board   1TB M.2 NVMe PCIe 3.0 Performance SSD  Графичка карта AMD Radeon Graphics   BT4.1  802.11AC DualBand  67WHrs  4S1P  4-cell Li-ion  Backlit Chiclet Keyboard  FingerPrint 1xUSB3.1 + 1xUSB3.1 Type-C + 1x USB 2.0  Windows 11 Profesional  13.3" OLED 2.8K (2880 x 1800)  PN: 90NB0WA1-M00MY0,,<div class="tab-content" id="tab-description" itemprop="description">ASUS UM5302TA-OLED-LX731X / Touch Screen /Win 11 Pro (Blue)<br> -Процесор AMD Ryzen 7 6800U Mobile Processor (16MB cache<br> up to 4.7 GHz max boost)<br> 16GB LPDDR5 on board <br> 1TB M.2 NVMe PCIe 3.0 Performance SSD<br> Графичка карта AMD Radeon Graphics <br> BT4.1<br> 802.11AC DualBand<br> 67WHrs<br> 4S1P<br> 4-cell Li-ion<br> Backlit Chiclet Keyboard<br> FingerPrint<br>1xUSB3.1 + 1xUSB3.1 Type-C + 1x USB 2.0<br> Windows 11 Profesional<br> 13.3" OLED 2.8K (2880 x 1800)<br> PN: 90NB0WA1-M00MY0 </div>,54344_0-1000x1000.jpg,ASUS-UM5302TA-OLED-LX731X-/-Touch-Screen-/-Win-11-Pro-(Blue), 720,SE_54344,SE_54344,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Apple,Apple MacBook Air 13.6" ( Midnight ),,SE_53635,78399.0,0,1,,2,0,1,0,,,Apple MacBook Air 13.6" ( Midnight )  Дисплеј:13.6"  Процесор: Apple M2 chip with 8‑core CPU  GPU 8‑core  Резолуција:(2560x1600) True Tone Liquid Retina display  Меморија:8GB  Диск 256GB SSD  Magic Keyboard со Touch ID  Force Touch Trackpad  Два Thunderbolt 3 / USB 4 влеза MagSafe 3  Батерија:Li-Poly 49.9 Wh 18 h 30 W  PN: mly33ze/a,,<div class="tab-content" id="tab-description" itemprop="description">Apple MacBook Air 13.6" ( Midnight )<br> - Дисплеј:13.6"<br> Процесор: Apple M2 chip with 8‑core CPU<br> GPU 8‑core<br> Резолуција:(2560x1600) True Tone Liquid Retina display<br> Меморија:8GB<br> Диск 256GB SSD<br> Magic Keyboard со Touch ID<br> Force Touch Trackpad<br> Два Thunderbolt 3 / USB 4 влеза MagSafe 3<br> Батерија:Li-Poly 49.9 Wh - 18 h - 30 W<br> PN: mly33ze/a </div>,53635_0-1000x1000.jpg,Apple-MacBook-Air-13.6"-(-Midnight-), 720,SE_53635,SE_53635,6,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Apple,Apple MacBook Air 13.6" ( Silver ),,SE_53570,78399.0,0,1,,116,0,1,0,,,Apple MacBook Air 13.6" ( Silver )  Дисплеј:13.6"  Процесор: Apple M2 chip with 8‑core CPU  GPU 8‑core  Резолуција:(2560x1600) True Tone Liquid Retina display  Меморија:8GB  Диск 256GB SSD  Magic Keyboard со Touch ID  Force Touch Trackpad  Два Thunderbolt 3 / USB 4 влеза MagSafe 3  Батерија:Li-Poly 49.9 Wh 18 h 30 W  PN: mlxy3ze/a,,<div class="tab-content" id="tab-description" itemprop="description">Apple MacBook Air 13.6" ( Silver )<br> - Дисплеј:13.6"<br> Процесор: Apple M2 chip with 8‑core CPU<br> GPU 8‑core<br> Резолуција:(2560x1600) True Tone Liquid Retina display<br> Меморија:8GB<br> Диск 256GB SSD<br> Magic Keyboard со Touch ID<br> Force Touch Trackpad<br> Два Thunderbolt 3 / USB 4 влеза MagSafe 3<br> Батерија:Li-Poly 49.9 Wh - 18 h - 30 W<br> PN: mlxy3ze/a </div>,53570_0-1000x1000.jpg,Apple-MacBook-Air-13.6"-(-Silver-), 720,SE_53570,SE_53570,6,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Apple,Apple MacBook Air 13.6" ( Space Gray ),,SE_53569,78399.0,0,1,,11,0,1,0,,,Apple MacBook Air 13.6" ( Space Gray )  Дисплеј:13.6"  Процесор: Apple M2 chip with 8‑core CPU  GPU 8‑core  Резолуција:(2560x1600) True Tone Liquid Retina display  Меморија:8GB  Диск 256GB SSD  Magic Keyboard со Touch ID  Force Touch Trackpad  Два Thunderbolt 3 / USB 4 влеза MagSafe 3  Батерија:Li-Poly 49.9 Wh 18 h 30 W  PN: mlxw3ze/a,,<div class="tab-content" id="tab-description" itemprop="description">Apple MacBook Air 13.6" ( Space Gray )<br> - Дисплеј:13.6"<br> Процесор: Apple M2 chip with 8‑core CPU<br> GPU 8‑core<br> Резолуција:(2560x1600) True Tone Liquid Retina display<br> Меморија:8GB<br> Диск 256GB SSD<br> Magic Keyboard со Touch ID<br> Force Touch Trackpad<br> Два Thunderbolt 3 / USB 4 влеза MagSafe 3<br> Батерија:Li-Poly 49.9 Wh - 18 h - 30 W<br> PN: mlxw3ze/a </div>,53569_0-1000x1000.jpg,Apple-MacBook-Air-13.6"-(-Space-Gray-), 720,SE_53569,SE_53569,6,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Apple,Apple MacBook Air 13.6" ( Starlight ),,SE_53571,78399.0,0,1,,11,0,1,0,,,Apple MacBook Air 13.6" ( Starlight )  Дисплеј:13.6"  Процесор: Apple M2 chip with 8‑core CPU  GPU 8‑core  Резолуција:(2560x1600) True Tone Liquid Retina display  Меморија:8GB  Диск 256GB SSD  Magic Keyboard со Touch ID  Force Touch Trackpad  Два Thunderbolt 3 / USB 4 влеза MagSafe 3  Батерија:Li-Poly 49.9 Wh 18 h 30 W  PN: mly13ze/a,,<div class="tab-content" id="tab-description" itemprop="description">Apple MacBook Air 13.6" ( Starlight )<br> - Дисплеј:13.6"<br> Процесор: Apple M2 chip with 8‑core CPU<br> GPU 8‑core<br> Резолуција:(2560x1600) True Tone Liquid Retina display<br> Меморија:8GB<br> Диск 256GB SSD<br> Magic Keyboard со Touch ID<br> Force Touch Trackpad<br> Два Thunderbolt 3 / USB 4 влеза MagSafe 3<br> Батерија:Li-Poly 49.9 Wh - 18 h - 30 W<br> PN: mly13ze/a </div>,53571_0-1000x1000.jpg,Apple-MacBook-Air-13.6"-(-Starlight-), 720,SE_53571,SE_53571,6,kategorijaID,Laptopi
